rssi0,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,rssi9,rssi10,rssi11,x,y,label
-77,-80,-83,-85,-71,-76,-86,-98,-92,-90,-86,-100,2,8,L-10
-76,-80,-80,-82,-69,-79,-80,-91,-100,-82,-88,-96,2,8,L-10
-94,-75,-86,-82,-75,-77,-79,-90,-92,-86,-91,-94,2,8,L-10
-74,-77,-79,-83,-68,-78,-86,-87,-91,-81,-87,-97,2,8,L-10
-80,-83,-90,-83,-74,-77,-85,-88,-93,-90,-90,-99,2,8,L-10
-85,-77,-85,-80,-68,-81,-90,-90,-96,-81,-93,-93,2,8,L-10
-72,-68,-80,-96,-72,-72,-74,-87,-83,-83,-87,-92,2,8,L-10
-85,-77,-85,-81,-68,-80,-89,-88,-93,-80,-91,-99,2,8,L-10
-69,-81,-81,-91,-87,-83,-87,-66,-80,-89,-96,-93,3,0,K-04
-84,-69,-89,-85,-88,-83,-86,-71,-85,-88,-94,-96,3,0,K-04
-70,-68,-74,-83,-83,-82,-86,-74,-91,-89,-94,-96,3,0,K-04
-71,-67,-74,-87,-83,-81,-81,-74,-88,-88,-97,-97,3,0,K-04
-80,-68,-74,-88,-85,-80,-94,-70,-87,-85,-92,-98,3,0,K-04
-70,-77,-91,-81,-87,-86,-92,-69,-91,-90,-97,-95,3,0,K-04
-69,-79,-79,-86,-85,-84,-89,-68,-92,-93,-100,-94,3,0,K-04
-65,-71,-93,-96,-86,-90,-83,-75,-85,-85,-100,-100,3,0,K-04
-69,-79,-79,-88,-87,-83,-84,-66,-93,-90,-91,-92,3,0,K-04
-97,-77,-82,-81,-88,-82,-83,-92,-82,-83,-99,-95,3,0,K-04
-70,-67,-77,-85,-88,-82,-83,-78,-85,-97,-99,-98,3,0,K-04
-71,-75,-79,-83,-84,-90,-90,-79,-87,-88,-100,-98,3,0,K-04
-84,-68,-87,-87,-85,-81,-84,-70,-85,-95,-92,-96,3,0,K-04
-93,-64,-90,-85,-92,-84,-87,-72,-84,-88,-94,-95,3,0,K-04
-67,-78,-93,-84,-88,-86,-93,-71,-91,-96,-94,-97,3,0,K-04
-73,-67,-79,-79,-84,-78,-82,-78,-83,-84,-100,-96,3,0,K-04
-88,-75,-76,-95,-95,-86,-90,-67,-84,-87,-93,-98,3,0,K-04
-78,-66,-85,-78,-90,-82,-82,-69,-90,-96,-98,-96,3,0,K-04
-92,-72,-73,-90,-92,-77,-86,-79,-83,-88,-94,-98,3,0,K-04
-69,-68,-74,-85,-81,-80,-84,-71,-90,-85,-94,-95,3,0,K-04
-68,-73,-78,-94,-86,-84,-83,-80,-89,-83,-100,-97,3,0,K-04
-94,-63,-88,-86,-93,-76,-87,-65,-79,-89,-93,-96,3,0,K-04
-87,-75,-78,-79,-86,-83,-89,-78,-82,-85,-91,-98,3,0,K-04
-67,-79,-93,-85,-89,-85,-87,-69,-91,-96,-100,-98,3,0,K-04
-89,-69,-87,-84,-86,-81,-86,-65,-85,-83,-94,-95,3,0,K-04
-72,-74,-78,-83,-85,-87,-90,-81,-89,-88,-97,-100,3,0,K-04
-81,-64,-98,-81,-91,-83,-83,-89,-92,-88,-92,-97,3,0,K-04
-70,-66,-84,-87,-91,-81,-84,-71,-90,-96,-99,-99,3,0,K-04
-67,-79,-85,-84,-87,-82,-86,-69,-92,-89,-95,-99,3,0,K-04
-82,-83,-77,-78,-94,-80,-85,-70,-91,-96,-92,-91,3,0,K-04
-68,-71,-89,-93,-86,-89,-83,-75,-86,-88,-100,-100,3,0,K-04
-93,-78,-81,-90,-88,-83,-86,-66,-81,-90,-89,-93,3,0,K-04
-70,-67,-77,-77,-89,-80,-87,-71,-89,-96,-100,-99,3,0,K-04
-66,-79,-79,-96,-86,-80,-90,-66,-92,-94,-91,-94,3,0,K-04
-66,-80,-79,-77,-87,-83,-83,-66,-81,-90,-95,-93,3,0,K-04
-92,-77,-89,-78,-91,-82,-85,-65,-79,-87,-93,-96,3,0,K-04
-76,-70,-78,-90,-98,-86,-82,-77,-90,-84,-95,-100,3,0,K-04
-76,-82,-75,-78,-86,-76,-90,-70,-90,-94,-99,-94,3,0,K-04
-71,-73,-78,-83,-87,-83,-89,-80,-87,-88,-99,-98,3,0,K-04
-69,-69,-77,-84,-86,-85,-93,-73,-90,-83,-99,-97,3,0,K-04
-70,-66,-76,-78,-86,-82,-86,-69,-92,-96,-98,-100,3,0,K-04
-67,-78,-93,-83,-91,-86,-92,-69,-92,-96,-97,-96,3,0,K-04
-69,-79,-79,-86,-94,-80,-86,-66,-92,-96,-90,-94,3,0,K-04
-77,-67,-77,-86,-90,-79,-84,-71,-93,-96,-97,-96,3,0,K-04
-71,-70,-83,-99,-85,-80,-92,-78,-98,-92,-92,-97,3,0,K-04
-71,-67,-83,-87,-85,-77,-91,-76,-88,-84,-90,-98,3,0,K-04
-72,-74,-80,-81,-89,-84,-87,-68,-82,-93,-99,-98,3,0,K-04
-67,-78,-91,-83,-91,-86,-92,-69,-92,-96,-97,-96,3,0,K-04
-71,-69,-85,-82,-86,-85,-94,-74,-90,-85,-92,-95,3,0,K-04
-69,-79,-79,-77,-87,-80,-84,-67,-81,-95,-91,-93,3,0,K-04
-77,-66,-82,-88,-94,-94,-83,-73,-92,-82,-96,-100,3,0,K-04
-71,-70,-83,-86,-86,-78,-91,-76,-87,-85,-92,-97,3,0,K-04
-77,-78,-93,-85,-93,-82,-82,-71,-90,-96,-94,-100,3,0,K-04
-93,-69,-84,-79,-92,-77,-85,-84,-79,-86,-92,-95,3,0,K-04
-70,-81,-79,-92,-95,-81,-88,-66,-81,-97,-93,-92,3,0,K-04
-65,-72,-94,-76,-86,-76,-90,-70,-81,-94,-92,-92,3,0,K-04
-76,-71,-79,-99,-85,-86,-83,-73,-85,-85,-93,-100,3,0,K-04
-66,-72,-78,-77,-87,-81,-85,-69,-89,-92,-94,-93,3,0,K-04
-76,-83,-76,-78,-86,-76,-88,-69,-91,-96,-99,-93,3,0,K-04
-90,-76,-87,-84,-86,-82,-85,-65,-78,-87,-95,-95,3,0,K-04
-69,-79,-79,-87,-88,-83,-87,-66,-91,-92,-96,-99,3,0,K-04
-77,-70,-82,-91,-96,-91,-83,-73,-92,-85,-95,-100,3,0,K-04
-65,-67,-79,-89,-97,-90,-84,-77,-85,-86,-94,-99,3,0,K-04
-80,-70,-90,-86,-85,-84,-85,-71,-85,-84,-96,-96,3,0,K-04
-80,-64,-84,-78,-90,-76,-87,-85,-84,-89,-94,-98,3,0,K-04
-76,-83,-76,-78,-86,-76,-88,-69,-90,-96,-99,-93,3,0,K-04
-94,-64,-89,-85,-85,-84,-84,-72,-90,-87,-96,-96,3,0,K-04
-76,-75,-76,-87,-88,-78,-90,-79,-82,-87,-91,-99,3,0,K-04
-79,-75,-79,-83,-89,-85,-90,-68,-91,-91,-96,-98,3,0,K-04
-83,-72,-73,-84,-90,-78,-87,-71,-92,-85,-94,-98,3,0,K-04
-75,-84,-81,-78,-88,-76,-90,-68,-93,-92,-99,-93,3,0,K-04
-66,-71,-77,-77,-88,-76,-88,-70,-81,-93,-90,-93,3,0,K-04
-80,-70,-89,-85,-86,-83,-87,-71,-84,-89,-94,-98,3,0,K-04
-88,-73,-77,-86,-89,-78,-87,-72,-83,-86,-93,-97,3,0,K-04
-77,-72,-85,-78,-89,-81,-83,-71,-92,-91,-94,-100,3,0,K-04
-85,-63,-92,-86,-86,-84,-86,-71,-85,-85,-93,-98,3,0,K-04
-88,-76,-87,-80,-89,-76,-86,-66,-84,-87,-93,-96,3,0,K-04
-69,-68,-85,-85,-84,-86,-93,-73,-96,-87,-94,-98,3,0,K-04
-83,-72,-72,-90,-86,-79,-88,-72,-85,-84,-93,-98,3,0,K-04
-88,-77,-86,-86,-87,-83,-86,-66,-79,-83,-94,-96,3,0,K-04
-85,-75,-73,-81,-87,-79,-87,-78,-83,-85,-93,-98,3,0,K-04
-76,-82,-75,-78,-87,-77,-90,-70,-93,-91,-98,-94,3,0,K-04
-78,-78,-77,-84,-87,-80,-91,-69,-88,-90,-99,-99,3,0,K-04
-71,-74,-77,-81,-92,-88,-89,-68,-91,-94,-96,-97,3,0,K-04
-76,-79,-82,-83,-86,-79,-84,-90,-84,-83,-99,-100,3,0,K-04
-76,-70,-99,-94,-95,-92,-83,-77,-85,-82,-95,-99,3,0,K-04
-69,-66,-80,-91,-97,-92,-83,-75,-86,-86,-98,-99,3,0,K-04
-65,-67,-79,-90,-96,-92,-83,-77,-87,-84,-95,-99,3,0,K-04
-71,-70,-83,-82,-86,-81,-91,-74,-89,-85,-93,-99,3,0,K-04
-77,-70,-78,-89,-85,-91,-83,-73,-95,-81,-98,-99,3,0,K-04
-72,-74,-78,-83,-85,-90,-90,-78,-90,-89,-95,-99,3,0,K-04
-71,-73,-77,-94,-86,-91,-83,-79,-80,-84,-94,-99,3,0,K-04
-71,-75,-79,-83,-84,-90,-90,-79,-87,-88,-100,-98,3,0,K-04
-77,-78,-77,-82,-89,-80,-92,-71,-89,-91,-98,-95,3,0,K-04
-98,-72,-75,-83,-87,-79,-96,-76,-90,-91,-98,-98,3,0,K-04
-69,-79,-79,-90,-94,-80,-86,-66,-81,-96,-90,-92,3,0,K-04
-71,-69,-83,-86,-85,-80,-97,-71,-87,-85,-92,-98,3,0,K-04
-69,-79,-79,-77,-87,-84,-84,-67,-81,-95,-91,-93,3,0,K-04
-77,-70,-79,-89,-86,-89,-83,-73,-86,-85,-95,-100,3,0,K-04
-71,-68,-82,-82,-82,-81,-86,-75,-92,-90,-90,-97,3,0,K-04
-69,-73,-83,-81,-85,-83,-86,-71,-88,-81,-97,-92,3,1,K-07
-72,-82,-79,-83,-88,-81,-86,-71,-90,-99,-99,-98,3,1,K-07
-75,-75,-81,-82,-89,-80,-95,-77,-96,-81,-93,-99,3,1,K-07
-73,-73,-87,-87,-89,-76,-93,-77,-91,-83,-96,-100,3,1,K-07
-67,-68,-77,-79,-87,-89,-88,-75,-96,-83,-98,-100,3,1,K-07
-75,-88,-88,-91,-84,-82,-91,-69,-84,-85,-98,-98,3,1,K-07
-80,-75,-90,-78,-89,-80,-85,-79,-93,-90,-84,-99,3,1,K-07
-86,-72,-91,-82,-93,-80,-83,-78,-85,-84,-90,-96,3,1,K-07
-72,-66,-90,-84,-90,-88,-90,-74,-96,-83,-99,-100,3,1,K-07
-77,-77,-85,-81,-85,-79,-85,-68,-92,-81,-90,-98,3,1,K-07
-71,-73,-86,-88,-91,-75,-86,-77,-92,-81,-94,-99,3,1,K-07
-69,-73,-83,-85,-83,-86,-89,-71,-88,-80,-91,-92,3,1,K-07
-72,-82,-84,-82,-86,-83,-93,-73,-91,-81,-94,-95,3,1,K-07
-69,-73,-83,-86,-83,-85,-86,-67,-92,-99,-90,-98,3,1,K-07
-76,-81,-83,-80,-85,-85,-87,-71,-91,-81,-91,-98,3,1,K-07
-81,-67,-86,-78,-88,-81,-84,-78,-83,-81,-92,-94,3,1,K-07
-69,-68,-85,-85,-83,-92,-84,-83,-87,-88,-94,-92,3,1,K-07
-71,-82,-82,-88,-89,-82,-85,-72,-90,-85,-93,-100,3,1,K-07
-73,-82,-88,-90,-93,-76,-86,-78,-94,-99,-97,-98,3,1,K-07
-69,-80,-75,-88,-94,-90,-98,-74,-88,-88,-99,-98,3,1,K-07
-71,-70,-82,-84,-82,-81,-91,-68,-85,-95,-97,-100,3,1,K-07
-73,-80,-82,-85,-83,-76,-93,-68,-86,-87,-94,-92,3,1,K-07
-69,-71,-78,-80,-91,-85,-89,-77,-88,-82,-98,-97,3,1,K-07
-73,-73,-85,-86,-89,-85,-86,-72,-91,-82,-92,-100,3,1,K-07
-66,-75,-83,-86,-96,-79,-95,-74,-90,-81,-97,-98,3,1,K-07
-70,-79,-85,-86,-97,-81,-85,-77,-88,-88,-99,-98,3,1,K-07
-69,-73,-83,-79,-85,-83,-87,-71,-93,-81,-92,-98,3,1,K-07
-80,-74,-77,-77,-90,-80,-91,-78,-94,-84,-90,-96,3,1,K-07
-66,-88,-89,-91,-85,-82,-88,-69,-89,-84,-96,-98,3,1,K-07
-69,-71,-75,-89,-82,-88,-84,-70,-90,-89,-90,-99,3,1,K-07
-66,-86,-84,-92,-85,-79,-92,-74,-91,-82,-95,-97,3,1,K-07
-73,-73,-84,-83,-88,-76,-91,-77,-92,-83,-94,-96,3,1,K-07
-80,-67,-86,-78,-91,-81,-91,-79,-95,-84,-91,-93,3,1,K-07
-73,-73,-83,-86,-90,-80,-86,-77,-95,-80,-94,-99,3,1,K-07
-70,-71,-75,-91,-89,-88,-98,-70,-99,-88,-96,-99,3,1,K-07
-69,-73,-83,-85,-84,-79,-90,-71,-88,-98,-97,-92,3,1,K-07
-86,-74,-79,-79,-92,-80,-82,-78,-94,-84,-92,-99,3,1,K-07
-80,-67,-77,-78,-90,-79,-85,-78,-84,-82,-93,-99,3,1,K-07
-68,-77,-79,-85,-83,-86,-90,-68,-90,-82,-90,-92,3,1,K-07
-76,-87,-79,-87,-89,-82,-84,-68,-91,-91,-96,-96,3,1,K-07
-77,-76,-84,-79,-84,-78,-86,-69,-93,-81,-91,-92,3,1,K-07
-77,-86,-82,-80,-88,-81,-86,-75,-96,-80,-100,-97,3,1,K-07
-68,-67,-77,-81,-98,-78,-79,-79,-86,-84,-91,-99,3,1,K-07
-79,-67,-78,-78,-92,-80,-92,-79,-94,-91,-91,-96,3,1,K-07
-77,-80,-84,-80,-84,-78,-86,-69,-93,-81,-91,-92,3,1,K-07
-74,-80,-84,-89,-82,-81,-84,-77,-88,-89,-97,-97,3,1,K-07
-65,-68,-83,-86,-83,-92,-82,-70,-85,-97,-97,-100,3,1,K-07
-74,-80,-84,-88,-83,-82,-84,-77,-89,-88,-93,-98,3,1,K-07
-67,-76,-83,-86,-82,-85,-90,-68,-87,-97,-97,-92,3,1,K-07
-75,-75,-83,-86,-84,-81,-95,-68,-91,-89,-93,-95,3,1,K-07
-76,-75,-78,-87,-85,-81,-84,-68,-96,-98,-86,-97,3,1,K-07
-72,-71,-82,-95,-83,-81,-82,-70,-95,-96,-97,-97,3,1,K-07
-69,-75,-80,-78,-93,-80,-90,-79,-92,-90,-84,-95,3,1,K-07
-76,-88,-79,-85,-85,-81,-94,-68,-91,-87,-93,-96,3,1,K-07
-72,-69,-83,-85,-83,-76,-82,-68,-85,-94,-96,-97,3,1,K-07
-72,-75,-92,-82,-87,-78,-93,-80,-94,-81,-99,-95,3,1,K-07
-66,-88,-84,-90,-84,-78,-90,-74,-90,-89,-90,-96,3,1,K-07
-67,-77,-80,-86,-83,-85,-89,-68,-89,-81,-91,-98,3,1,K-07
-72,-82,-83,-86,-95,-82,-86,-72,-93,-82,-93,-99,3,1,K-07
-71,-75,-93,-82,-88,-79,-95,-77,-93,-81,-92,-97,3,1,K-07
-75,-69,-78,-85,-84,-80,-84,-68,-85,-84,-90,-96,3,1,K-07
-70,-71,-76,-87,-88,-86,-85,-74,-96,-87,-90,-100,3,1,K-07
-75,-71,-81,-82,-89,-80,-92,-77,-96,-81,-93,-99,3,1,K-07
-74,-80,-75,-89,-96,-80,-84,-76,-95,-89,-97,-96,3,1,K-07
-69,-81,-83,-87,-83,-85,-87,-71,-99,-100,-91,-98,3,1,K-07
-73,-66,-87,-84,-87,-88,-85,-75,-95,-83,-99,-99,3,1,K-07
-69,-74,-94,-88,-82,-81,-84,-78,-88,-88,-92,-99,3,1,K-07
-72,-82,-82,-87,-95,-82,-92,-72,-90,-85,-96,-99,3,1,K-07
-72,-70,-81,-84,-84,-82,-93,-70,-87,-95,-94,-100,3,1,K-07
-75,-86,-83,-86,-85,-79,-98,-74,-91,-81,-99,-98,3,1,K-07
-69,-74,-76,-91,-83,-82,-83,-71,-99,-88,-95,-100,3,1,K-07
-66,-88,-86,-92,-85,-80,-87,-69,-85,-86,-96,-95,3,1,K-07
-78,-88,-82,-82,-91,-78,-88,-74,-97,-88,-94,-99,3,1,K-07
-73,-73,-90,-91,-94,-76,-92,-76,-95,-85,-92,-99,3,1,K-07
-67,-68,-80,-81,-87,-81,-89,-75,-96,-81,-98,-100,3,1,K-07
-67,-73,-83,-86,-83,-85,-89,-68,-89,-81,-91,-98,3,1,K-07
-69,-79,-83,-85,-83,-76,-95,-68,-94,-88,-95,-91,3,1,K-07
-69,-71,-79,-79,-87,-85,-90,-77,-89,-80,-98,-98,3,1,K-07
-70,-72,-75,-84,-94,-86,-84,-74,-95,-89,-91,-99,3,1,K-07
-71,-86,-88,-80,-87,-80,-86,-74,-99,-83,-100,-97,3,1,K-07
-71,-72,-78,-84,-86,-82,-92,-71,-87,-85,-94,-99,3,1,K-07
-90,-79,-84,-78,-86,-79,-89,-76,-88,-82,-93,-92,3,1,K-07
-69,-74,-80,-83,-95,-77,-84,-79,-86,-90,-84,-93,3,1,K-07
-75,-68,-78,-85,-85,-82,-95,-68,-85,-86,-90,-95,3,1,K-07
-71,-72,-85,-84,-89,-76,-93,-71,-91,-83,-96,-100,3,1,K-07
-66,-88,-84,-92,-85,-79,-97,-74,-91,-90,-95,-97,3,1,K-07
-68,-71,-74,-91,-90,-84,-84,-74,-98,-88,-94,-95,3,1,K-07
-81,-76,-85,-79,-93,-82,-89,-78,-83,-94,-94,-91,3,1,K-07
-65,-80,-82,-86,-83,-82,-82,-71,-84,-97,-96,-91,3,1,K-07
-71,-72,-85,-84,-86,-83,-93,-71,-91,-81,-96,-100,3,1,K-07
-69,-72,-86,-83,-98,-77,-85,-76,-85,-92,-85,-93,3,1,K-07
-72,-79,-82,-85,-83,-76,-93,-85,-94,-86,-98,-91,3,1,K-07
-75,-75,-78,-85,-94,-81,-85,-68,-85,-98,-94,-96,3,1,K-07
-69,-73,-83,-85,-83,-84,-89,-71,-95,-99,-91,-98,3,1,K-07
-68,-74,-75,-91,-88,-88,-85,-71,-100,-89,-95,-97,3,1,K-07
-69,-72,-81,-77,-88,-85,-92,-76,-91,-81,-95,-100,3,1,K-07
-80,-74,-82,-78,-92,-76,-91,-80,-94,-84,-93,-98,3,1,K-07
-72,-72,-88,-84,-87,-82,-92,-71,-87,-85,-94,-97,3,1,K-07
-66,-89,-85,-88,-84,-79,-94,-69,-85,-82,-99,-98,3,1,K-07
-80,-74,-82,-78,-92,-76,-91,-79,-94,-92,-84,-93,3,1,K-07
-75,-77,-76,-83,-92,-77,-82,-76,-80,-76,-94,-90,3,2,K-10
-67,-68,-92,-87,-90,-90,-88,-74,-87,-83,-92,-95,3,2,K-10
-74,-74,-90,-92,-87,-91,-87,-76,-80,-77,-91,-95,3,2,K-10
-91,-71,-76,-82,-89,-94,-83,-77,-80,-75,-94,-91,3,2,K-10
-69,-74,-82,-89,-90,-87,-87,-83,-90,-95,-98,-91,3,2,K-10
-70,-70,-93,-86,-97,-96,-88,-82,-87,-84,-95,-90,3,2,K-10
-75,-73,-76,-89,-90,-90,-85,-77,-93,-80,-90,-97,3,2,K-10
-75,-77,-85,-82,-85,-95,-85,-78,-91,-89,-92,-98,3,2,K-10
-85,-82,-82,-84,-89,-89,-85,-78,-90,-87,-94,-98,3,2,K-10
-87,-72,-82,-95,-91,-91,-79,-76,-95,-87,-94,-100,3,2,K-10
-66,-74,-81,-88,-90,-91,-85,-82,-93,-83,-96,-90,3,2,K-10
-79,-78,-76,-86,-90,-93,-92,-72,-93,-86,-97,-98,3,2,K-10
-67,-94,-91,-93,-90,-93,-84,-70,-87,-89,-98,-97,3,2,K-10
-67,-92,-86,-87,-91,-90,-89,-70,-84,-87,-94,-99,3,2,K-10
-66,-74,-86,-88,-88,-94,-86,-75,-87,-86,-97,-93,3,2,K-10
-63,-77,-82,-89,-92,-92,-86,-74,-83,-100,-90,-100,3,2,K-10
-65,-95,-83,-86,-99,-91,-92,-70,-85,-86,-96,-98,3,2,K-10
-97,-70,-81,-94,-96,-89,-86,-66,-86,-85,-97,-97,3,2,K-10
-83,-68,-74,-84,-86,-74,-82,-70,-86,-78,-93,-89,3,2,K-10
-75,-75,-75,-84,-90,-83,-86,-82,-90,-82,-88,-99,3,2,K-10
-82,-76,-76,-85,-90,-95,-90,-72,-89,-86,-97,-98,3,2,K-10
-73,-68,-74,-86,-85,-77,-82,-70,-84,-78,-93,-91,3,2,K-10
-81,-78,-77,-94,-87,-86,-92,-73,-96,-91,-97,-97,3,2,K-10
-75,-73,-82,-84,-87,-78,-86,-82,-90,-92,-93,-96,3,2,K-10
-66,-70,-92,-85,-95,-94,-86,-74,-92,-85,-95,-90,3,2,K-10
-74,-68,-74,-86,-85,-77,-80,-69,-85,-79,-98,-89,3,2,K-10
-63,-68,-80,-91,-95,-90,-88,-74,-83,-82,-93,-95,3,2,K-10
-79,-68,-74,-85,-88,-78,-77,-70,-89,-79,-93,-90,3,2,K-10
-80,-73,-75,-86,-90,-74,-77,-74,-86,-76,-94,-92,3,2,K-10
-86,-78,-85,-90,-90,-88,-85,-78,-94,-87,-93,-93,3,2,K-10
-86,-72,-83,-87,-85,-77,-85,-79,-85,-90,-93,-93,3,2,K-10
-73,-67,-87,-84,-88,-89,-91,-70,-84,-88,-100,-100,3,2,K-10
-67,-94,-94,-91,-91,-91,-84,-71,-84,-81,-94,-100,3,2,K-10
-66,-75,-82,-87,-87,-87,-88,-73,-82,-83,-99,-97,3,2,K-10
-82,-81,-92,-93,-90,-93,-85,-76,-92,-80,-89,-98,3,2,K-10
-65,-76,-75,-86,-91,-91,-91,-81,-93,-85,-98,-89,3,2,K-10
-81,-68,-75,-84,-86,-86,-77,-73,-84,-79,-94,-89,3,2,K-10
-74,-68,-76,-86,-85,-77,-82,-69,-85,-79,-92,-89,3,2,K-10
-69,-74,-77,-86,-95,-88,-86,-71,-91,-88,-96,-92,3,2,K-10
-81,-67,-74,-87,-87,-77,-82,-69,-88,-95,-92,-88,3,2,K-10
-63,-68,-80,-88,-89,-89,-87,-74,-84,-83,-95,-96,3,2,K-10
-83,-73,-83,-90,-93,-89,-78,-76,-86,-88,-94,-100,3,2,K-10
-75,-80,-81,-89,-89,-88,-86,-82,-92,-87,-94,-100,3,2,K-10
-90,-76,-76,-81,-96,-78,-83,-76,-79,-75,-93,-91,3,2,K-10
-77,-70,-85,-83,-95,-84,-84,-67,-81,-88,-96,-95,3,2,K-10
-63,-67,-82,-90,-88,-90,-87,-75,-84,-85,-92,-93,3,2,K-10
-70,-78,-83,-89,-87,-96,-85,-74,-89,-86,-96,-90,3,2,K-10
-69,-76,-86,-87,-95,-95,-90,-71,-86,-84,-94,-93,3,2,K-10
-74,-68,-75,-86,-85,-74,-82,-70,-87,-91,-92,-90,3,2,K-10
-71,-72,-80,-93,-92,-85,-84,-69,-85,-85,-95,-97,3,2,K-10
-73,-67,-75,-86,-85,-77,-82,-70,-84,-78,-96,-91,3,2,K-10
-63,-67,-82,-90,-88,-90,-87,-75,-84,-85,-92,-93,3,2,K-10
-73,-73,-91,-93,-90,-91,-82,-77,-95,-80,-90,-95,3,2,K-10
-63,-67,-82,-89,-92,-92,-86,-74,-83,-100,-90,-100,3,2,K-10
-74,-73,-83,-91,-88,-78,-80,-76,-91,-90,-92,-100,3,2,K-10
-73,-74,-77,-92,-92,-77,-82,-76,-81,-76,-91,-93,3,2,K-10
-82,-73,-82,-90,-88,-87,-78,-77,-96,-87,-93,-98,3,2,K-10
-65,-68,-84,-85,-87,-88,-84,-70,-83,-87,-96,-99,3,2,K-10
-80,-77,-76,-86,-88,-86,-91,-72,-91,-87,-97,-99,3,2,K-10
-73,-90,-96,-86,-90,-93,-84,-70,-90,-85,-99,-100,3,2,K-10
-79,-66,-88,-82,-86,-87,-77,-69,-87,-97,-99,-93,3,2,K-10
-81,-72,-85,-83,-86,-87,-77,-74,-86,-79,-92,-94,3,2,K-10
-65,-92,-82,-87,-92,-98,-92,-74,-88,-87,-95,-97,3,2,K-10
-80,-67,-75,-83,-86,-87,-77,-70,-88,-79,-91,-90,3,2,K-10
-83,-67,-86,-84,-87,-86,-78,-73,-91,-78,-97,-95,3,2,K-10
-67,-78,-89,-96,-92,-88,-88,-72,-83,-84,-96,-95,3,2,K-10
-90,-78,-76,-89,-88,-77,-81,-77,-79,-76,-91,-93,3,2,K-10
-86,-72,-82,-89,-89,-90,-85,-78,-87,-87,-93,-97,3,2,K-10
-73,-77,-76,-91,-91,-78,-82,-77,-80,-81,-93,-95,3,2,K-10
-72,-66,-86,-87,-89,-91,-84,-70,-89,-86,-95,-99,3,2,K-10
-69,-76,-75,-91,-90,-87,-93,-74,-96,-88,-97,-99,3,2,K-10
-88,-72,-75,-94,-85,-95,-82,-76,-81,-81,-95,-93,3,2,K-10
-76,-75,-84,-91,-83,-79,-82,-82,-93,-85,-89,-96,3,2,K-10
-70,-73,-95,-92,-97,-98,-84,-69,-83,-87,-100,-98,3,2,K-10
-79,-69,-85,-95,-93,-91,-98,-67,-85,-84,-96,-97,3,2,K-10
-85,-72,-82,-92,-90,-89,-85,-75,-85,-87,-93,-97,3,2,K-10
-73,-92,-81,-93,-97,-89,-91,-74,-91,-88,-100,-100,3,2,K-10
-73,-68,-74,-87,-85,-78,-83,-70,-84,-79,-93,-90,3,2,K-10
-84,-73,-82,-91,-90,-78,-87,-76,-91,-91,-94,-93,3,2,K-10
-80,-80,-86,-89,-90,-91,-85,-77,-90,-81,-93,-96,3,2,K-10
-81,-68,-85,-85,-88,-77,-78,-73,-87,-97,-98,-90,3,2,K-10
-75,-74,-76,-90,-95,-82,-84,-81,-97,-84,-90,-97,3,2,K-10
-87,-73,-82,-99,-89,-77,-79,-78,-86,-86,-93,-100,3,2,K-10
-75,-73,-83,-84,-89,-96,-85,-81,-90,-89,-94,-94,3,2,K-10
-95,-72,-94,-94,-92,-88,-84,-69,-85,-88,-96,-95,3,2,K-10
-86,-81,-83,-90,-85,-89,-85,-78,-86,-87,-94,-97,3,2,K-10
-91,-72,-91,-90,-84,-96,-84,-76,-100,-80,-95,-93,3,2,K-10
-74,-73,-90,-96,-88,-98,-84,-76,-93,-81,-94,-92,3,2,K-10
-88,-74,-76,-91,-87,-90,-85,-77,-81,-81,-95,-93,3,2,K-10
-74,-76,-76,-91,-92,-78,-84,-77,-94,-75,-93,-94,3,2,K-10
-85,-79,-83,-84,-86,-95,-78,-80,-90,-90,-95,-93,3,2,K-10
-95,-72,-94,-94,-92,-88,-84,-69,-85,-87,-96,-95,3,2,K-10
-68,-73,-78,-92,-91,-96,-85,-83,-90,-98,-94,-91,3,2,K-10
-66,-78,-78,-92,-90,-96,-85,-83,-92,-86,-95,-90,3,2,K-10
-68,-68,-88,-89,-91,-97,-84,-70,-90,-80,-96,-99,3,2,K-10
-79,-71,-80,-84,-94,-88,-84,-69,-85,-87,-99,-97,3,2,K-10
-68,-77,-75,-92,-91,-87,-91,-74,-99,-86,-97,-98,3,2,K-10
-67,-77,-91,-90,-91,-89,-89,-73,-87,-85,-94,-94,3,2,K-10
-82,-72,-81,-94,-89,-84,-84,-65,-82,-84,-99,-97,3,2,K-10
-75,-75,-76,-90,-89,-93,-93,-82,-95,-81,-90,-96,3,2,K-10
-83,-82,-66,-92,-91,-55,-94,-87,-82,-77,-86,-91,3,4,H-04
-87,-69,-99,-89,-72,-62,-78,-91,-76,-76,-82,-87,3,4,H-04
-87,-69,-82,-92,-74,-57,-78,-91,-85,-92,-85,-79,3,4,H-04
-82,-61,-72,-95,-80,-56,-75,-87,-83,-78,-87,-89,3,4,H-04
-86,-70,-74,-95,-76,-56,-72,-85,-77,-75,-88,-92,3,4,H-04
-86,-65,-91,-83,-75,-62,-77,-87,-86,-70,-85,-86,3,4,H-04
-89,-82,-68,-79,-79,-54,-76,-92,-83,-82,-93,-91,3,4,H-04
-86,-70,-73,-76,-72,-72,-78,-82,-78,-81,-90,-78,3,4,H-04
